step,prompt,category,avg_good_prob,avg_bad_prob,log_ratio,correct,timestamp
26000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-28T23:04:46.285626
26000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-28T23:04:46.285631
26000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-28T23:04:46.285636
26000,Water freezes at,knowledge,0.000000,0.000000,0.0001,True,2025-12-28T23:04:46.285642
26000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-28T23:04:46.285647
26000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-28T23:04:46.285653
26000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-28T23:04:46.285657
26000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-28T23:04:46.285662
27000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T00:40:08.744061
27000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T00:40:08.744069
27000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T00:40:08.744074
27000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0001,False,2025-12-29T00:40:08.744079
27000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T00:40:08.744083
27000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-29T00:40:08.744088
27000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T00:40:08.744093
27000,The opposite of hot is,semantic,0.000000,0.000000,-0.0000,False,2025-12-29T00:40:08.744098
27000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T00:40:08.744103
27000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T00:40:08.744107
27000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T00:40:08.744112
28000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0413,False,2025-12-29T02:13:27.329241
28000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T02:13:27.329248
28000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0001,False,2025-12-29T02:13:27.329252
28000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T02:13:27.329255
28000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T02:13:27.329259
28000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-29T02:13:27.329263
28000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T02:13:27.329266
28000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T02:13:27.329270
28000,The opposite of big is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T02:13:27.329274
28000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T02:13:27.329277
28000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T02:13:27.329281
29000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T03:47:27.377996
29000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T03:47:27.378004
29000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T03:47:27.378009
29000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T03:47:27.378013
29000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T03:47:27.378017
29000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T03:47:27.378022
29000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T03:47:27.378027
29000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T03:47:27.378031
29000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T03:47:27.378035
29000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T03:47:27.378039
29000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T03:47:27.378043
30000,2 + 2 =,arithmetic,0.000000,0.000000,-4.6491,False,2025-12-29T05:21:12.281348
30000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0002,False,2025-12-29T05:21:12.281357
30000,10 - 4 =,arithmetic,0.000000,0.000000,-1.8196,False,2025-12-29T05:21:12.281361
30000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0123,False,2025-12-29T05:21:12.281365
30000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T05:21:12.281370
30000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T05:21:12.281374
30000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T05:21:12.281378
30000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T05:21:12.281382
30000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T05:21:12.281387
30000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T05:21:12.281391
30000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T05:21:12.281396
31000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T06:55:00.044615
31000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T06:55:00.044623
31000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T06:55:00.044628
31000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T06:55:00.044632
31000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T06:55:00.044637
31000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T06:55:00.044641
31000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T06:55:00.044645
31000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T06:55:00.044649
31000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T06:55:00.044654
31000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T06:55:00.044658
31000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T06:55:00.044663
32000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0557,False,2025-12-29T08:30:13.491940
32000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T08:30:13.491947
32000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0230,False,2025-12-29T08:30:13.491951
32000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0528,False,2025-12-29T08:30:13.491955
32000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T08:30:13.491959
32000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-29T08:30:13.491963
32000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T08:30:13.491968
32000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T08:30:13.491972
32000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T08:30:13.491976
32000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T08:30:13.491980
32000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T08:30:13.491983
33000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0167,False,2025-12-29T10:02:47.995763
33000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0011,False,2025-12-29T10:02:47.995771
33000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0005,False,2025-12-29T10:02:47.995776
33000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0033,False,2025-12-29T10:02:47.995780
33000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T10:02:47.995785
33000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T10:02:47.995789
33000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T10:02:47.995793
33000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T10:02:47.995797
33000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T10:02:47.995802
33000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T10:02:47.995806
33000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T10:02:47.995810
34000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0311,False,2025-12-29T11:35:07.237629
34000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T11:35:07.237637
34000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0021,False,2025-12-29T11:35:07.237642
34000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0083,False,2025-12-29T11:35:07.237647
34000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T11:35:07.237651
34000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T11:35:07.237655
34000,Water freezes at,knowledge,0.000000,0.000000,-0.0000,False,2025-12-29T11:35:07.237660
34000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T11:35:07.237664
34000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T11:35:07.237668
34000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T11:35:07.237673
34000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T11:35:07.237677
35000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T13:06:21.547272
35000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T13:06:21.547280
35000,10 - 4 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T13:06:21.547285
35000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T13:06:21.547290
35000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T13:06:21.547295
35000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T13:06:21.547299
35000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T13:06:21.547304
35000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T13:06:21.547308
35000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T13:06:21.547313
35000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T13:06:21.547317
35000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T13:06:21.547321
36000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T14:41:57.983988
36000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T14:41:57.983995
36000,10 - 4 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T14:41:57.983999
36000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T14:41:57.984002
36000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T14:41:57.984006
36000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T14:41:57.984010
36000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T14:41:57.984013
36000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T14:41:57.984017
36000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T14:41:57.984020
36000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T14:41:57.984024
36000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T14:41:57.984027
37000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T16:18:29.230665
37000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T16:18:29.230673
37000,10 - 4 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T16:18:29.230678
37000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T16:18:29.230682
37000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T16:18:29.230687
37000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-29T16:18:29.230692
37000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T16:18:29.230696
37000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T16:18:29.230701
37000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T16:18:29.230706
37000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T16:18:29.230711
37000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T16:18:29.230716
38000,2 + 2 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-29T17:54:50.872318
38000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-29T17:54:50.872326
38000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T17:54:50.872332
38000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T17:54:50.872337
38000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T17:54:50.872343
38000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T17:54:50.872348
38000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T17:54:50.872354
38000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T17:54:50.872360
38000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T17:54:50.872365
38000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T17:54:50.872369
38000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T17:54:50.872374
39000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T19:35:54.448590
39000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T19:35:54.448598
39000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T19:35:54.448603
39000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T19:35:54.448608
39000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T19:35:54.448614
39000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T19:35:54.448620
39000,Water freezes at,knowledge,0.000000,0.000000,-0.0000,False,2025-12-29T19:35:54.448625
39000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T19:35:54.448629
39000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T19:35:54.448635
39000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T19:35:54.448639
39000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-29T19:35:54.448644
40000,2 + 2 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T21:17:26.885418
40000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-29T21:17:26.885427
40000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T21:17:26.885433
40000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T21:17:26.885439
40000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T21:17:26.885445
40000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T21:17:26.885450
40000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-29T21:17:26.885456
40000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T21:17:26.885461
40000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T21:17:26.885467
40000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T21:17:26.885473
40000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T21:17:26.885477
41000,2 + 2 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T22:59:10.154251
41000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-29T22:59:10.154258
41000,10 - 4 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154262
41000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-29T22:59:10.154266
41000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154269
41000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154274
41000,Water freezes at,knowledge,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154277
41000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154280
41000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-29T22:59:10.154284
41000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154287
41000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-29T22:59:10.154291
42000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T00:42:23.359337
42000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T00:42:23.359344
42000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T00:42:23.359349
42000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T00:42:23.359354
42000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T00:42:23.359358
42000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-30T00:42:23.359363
42000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-30T00:42:23.359367
42000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T00:42:23.359371
42000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T00:42:23.359375
42000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T00:42:23.359379
42000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T00:42:23.359384
43000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T02:22:29.212794
43000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T02:22:29.212803
43000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T02:22:29.212808
43000,3 x 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T02:22:29.212813
43000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T02:22:29.212818
43000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T02:22:29.212823
43000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-30T02:22:29.212829
43000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T02:22:29.212833
43000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T02:22:29.212838
43000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T02:22:29.212843
43000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T02:22:29.212847
44000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T03:59:18.509694
44000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T03:59:18.509702
44000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T03:59:18.509707
44000,3 x 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T03:59:18.509712
44000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T03:59:18.509716
44000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T03:59:18.509722
44000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-30T03:59:18.509726
44000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T03:59:18.509731
44000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T03:59:18.509735
44000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T03:59:18.509739
44000,King is to queen as man is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T03:59:18.509744
45000,2 + 2 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T05:38:00.879818
45000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T05:38:00.879827
45000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T05:38:00.879831
45000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T05:38:00.879839
45000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T05:38:00.879845
45000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T05:38:00.879851
45000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-30T05:38:00.879870
45000,The opposite of hot is,semantic,0.000000,0.000000,-0.0000,False,2025-12-30T05:38:00.879884
45000,The opposite of big is,semantic,0.000000,0.000000,-0.0000,False,2025-12-30T05:38:00.879891
45000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T05:38:00.879898
45000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T05:38:00.879908
46000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T07:19:40.534045
46000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T07:19:40.534053
46000,10 - 4 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-30T07:19:40.534058
46000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T07:19:40.534063
46000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T07:19:40.534067
46000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T07:19:40.534073
46000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-30T07:19:40.534077
46000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T07:19:40.534082
46000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T07:19:40.534086
46000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T07:19:40.534090
46000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T07:19:40.534095
47000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T08:59:18.223532
47000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T08:59:18.223539
47000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T08:59:18.223543
47000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T08:59:18.223547
47000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T08:59:18.223551
47000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T08:59:18.223555
47000,Water freezes at,knowledge,0.000000,0.000000,-0.0000,False,2025-12-30T08:59:18.223559
47000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T08:59:18.223563
47000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T08:59:18.223567
47000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T08:59:18.223570
47000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T08:59:18.223574
48000,2 + 2 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-30T10:41:34.390078
48000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-30T10:41:34.390085
48000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T10:41:34.390089
48000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T10:41:34.390094
48000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T10:41:34.390099
48000,The sun rises in the,knowledge,0.000000,0.000000,-0.0000,False,2025-12-30T10:41:34.390104
48000,Water freezes at,knowledge,0.000000,0.000000,-0.0000,False,2025-12-30T10:41:34.390108
48000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T10:41:34.390112
48000,The opposite of big is,semantic,0.000000,0.000000,-0.0000,False,2025-12-30T10:41:34.390116
48000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T10:41:34.390120
48000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T10:41:34.390125
49000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T12:22:54.601639
49000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T12:22:54.601647
49000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T12:22:54.601652
49000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T12:22:54.601657
49000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T12:22:54.601661
49000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T12:22:54.601666
49000,Water freezes at,knowledge,0.000000,0.000000,0.0000,True,2025-12-30T12:22:54.601670
49000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T12:22:54.601674
49000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T12:22:54.601679
49000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T12:22:54.601683
49000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T12:22:54.601688
50000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T14:02:26.864921
50000,5 + 3 =,arithmetic,0.000000,0.000000,0.0000,True,2025-12-30T14:02:26.864928
50000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T14:02:26.864932
50000,3 x 3 =,arithmetic,0.000000,0.000000,0.0000,False,2025-12-30T14:02:26.864936
50000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T14:02:26.864939
50000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T14:02:26.864943
50000,Water freezes at,knowledge,0.000000,0.000000,-0.0000,False,2025-12-30T14:02:26.864947
50000,The opposite of hot is,semantic,0.000000,0.000000,0.0000,False,2025-12-30T14:02:26.864951
50000,The opposite of big is,semantic,0.000000,0.000000,0.0000,True,2025-12-30T14:02:26.864955
50000,Dog is to puppy as cat is to,analogy,0.000000,0.000000,0.0000,False,2025-12-30T14:02:26.864958
50000,King is to queen as man is to,analogy,0.000000,0.000000,-0.0000,False,2025-12-30T14:02:26.864962
51000,2 + 2 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T15:40:33.672992
51000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T15:40:33.673000
51000,10 - 4 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T15:40:33.673003
51000,3 x 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-30T15:40:33.673007
51000,The capital of France is,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T15:40:33.673012
51000,The sun rises in the,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T15:40:33.673016
51000,Water freezes at,knowledge,0.000000,0.000000,0.0000,False,2025-12-30T15:40:33.673020
